,session,text,audio,speaker_id
4931,M05-Session1-arrayMic-0007,UP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0007.wav,M05
4932,M05-Session1-arrayMic-0008,UP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0008.wav,M05
4933,M05-Session1-arrayMic-0009,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0009.wav,M05
4934,M05-Session1-arrayMic-0010,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0010.wav,M05
4935,M05-Session1-arrayMic-0011,FEET,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0011.wav,M05
4936,M05-Session1-arrayMic-0012,SPARK,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0012.wav,M05
4937,M05-Session1-arrayMic-0013,RACE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0013.wav,M05
4938,M05-Session1-arrayMic-0015,WELL HE IS NEARLY NINETY-THREE YEARS OLD,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0015.wav,M05
4939,M05-Session1-arrayMic-0016,BIT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0016.wav,M05
4940,M05-Session1-arrayMic-0017,SHEET,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0017.wav,M05
4941,M05-Session1-arrayMic-0018,CHAIR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0018.wav,M05
4942,M05-Session1-arrayMic-0019,A LONG FLOWING BEARD CLINGS TO HIS CHIN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0019.wav,M05
4943,M05-Session1-arrayMic-0020,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0020.wav,M05
4944,M05-Session1-arrayMic-0021,SIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0021.wav,M05
4945,M05-Session1-arrayMic-0022,STORM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0022.wav,M05
4946,M05-Session1-arrayMic-0023,TRADE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0023.wav,M05
4947,M05-Session1-arrayMic-0024,DAGGER,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0024.wav,M05
4948,M05-Session1-arrayMic-0025,FLOOR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0025.wav,M05
4949,M05-Session1-arrayMic-0026,BUBBLE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0026.wav,M05
4950,M05-Session1-arrayMic-0027,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0027.wav,M05
4951,M05-Session1-arrayMic-0029,HORN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0029.wav,M05
4952,M05-Session1-arrayMic-0030,SLIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0030.wav,M05
4953,M05-Session1-arrayMic-0031,SLIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0031.wav,M05
4954,M05-Session1-arrayMic-0032,LEFT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0032.wav,M05
4955,M05-Session1-arrayMic-0033,FORM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0033.wav,M05
4956,M05-Session1-arrayMic-0034,RAVE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0034.wav,M05
4957,M05-Session1-arrayMic-0035,DOWN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0035.wav,M05
4958,M05-Session1-arrayMic-0036,FEED,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0036.wav,M05
4959,M05-Session1-arrayMic-0037,CHAIR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0037.wav,M05
4960,M05-Session1-arrayMic-0039,TIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0039.wav,M05
4961,M05-Session1-arrayMic-0040,YES,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0040.wav,M05
4962,M05-Session1-arrayMic-0041,ONE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0041.wav,M05
4963,M05-Session1-arrayMic-0042,STUBBLE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0042.wav,M05
4964,M05-Session1-arrayMic-0043,FEET,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0043.wav,M05
4965,M05-Session1-arrayMic-0044,STORE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0044.wav,M05
4966,M05-Session1-arrayMic-0046,RAKE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0046.wav,M05
4967,M05-Session1-arrayMic-0047,WARM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0047.wav,M05
4968,M05-Session1-arrayMic-0048,WARM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0048.wav,M05
4969,M05-Session1-arrayMic-0049,STORM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0049.wav,M05
4970,M05-Session1-arrayMic-0050,WEED,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0050.wav,M05
4971,M05-Session1-arrayMic-0053,JACKET,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0053.wav,M05
4972,M05-Session1-arrayMic-0056,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0056.wav,M05
4973,M05-Session1-arrayMic-0057,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0057.wav,M05
4974,M05-Session1-arrayMic-0058,TORN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0058.wav,M05
4975,M05-Session1-arrayMic-0059,RANGE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0059.wav,M05
4976,M05-Session1-arrayMic-0060,SWARM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0060.wav,M05
4977,M05-Session1-arrayMic-0061,USUALLY MINUS SEVERAL BUTTONS,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0061.wav,M05
4978,M05-Session1-arrayMic-0062,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0062.wav,M05
4979,M05-Session1-arrayMic-0063,BUG,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0063.wav,M05
4980,M05-Session1-arrayMic-0064,BUG,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0064.wav,M05
4981,M05-Session1-arrayMic-0065,FARM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0065.wav,M05
4982,M05-Session1-arrayMic-0066,RIGHT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0066.wav,M05
4983,M05-Session1-arrayMic-0067,GLOW,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0067.wav,M05
4984,M05-Session1-arrayMic-0068,FEE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0068.wav,M05
4985,M05-Session1-arrayMic-0069,SIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0069.wav,M05
4986,M05-Session1-arrayMic-0070,PARK,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0070.wav,M05
4987,M05-Session1-arrayMic-0071,FAIR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0071.wav,M05
4988,M05-Session1-arrayMic-0072,KNEW,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0072.wav,M05
4989,M05-Session1-arrayMic-0073,SIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0073.wav,M05
4990,M05-Session1-arrayMic-0074,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0074.wav,M05
4991,M05-Session1-arrayMic-0075,TROUBLE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0075.wav,M05
4992,M05-Session1-arrayMic-0076,TROUBLE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0076.wav,M05
4993,M05-Session1-arrayMic-0077,YET HE STILL THINKS AS SWIFTLY AS EVER,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0077.wav,M05
4994,M05-Session1-arrayMic-0078,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0078.wav,M05
4995,M05-Session1-arrayMic-0079,BEAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0079.wav,M05
4996,M05-Session1-arrayMic-0080,FOR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0080.wav,M05
4997,M05-Session1-arrayMic-0081,DOUBLE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0081.wav,M05
4998,M05-Session1-arrayMic-0082,BAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0082.wav,M05
4999,M05-Session1-arrayMic-0083,WARM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0083.wav,M05
5000,M05-Session1-arrayMic-0084,KNEW,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0084.wav,M05
5001,M05-Session1-arrayMic-0085,TWO,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0085.wav,M05
5002,M05-Session1-arrayMic-0086,PAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0086.wav,M05
5003,M05-Session1-arrayMic-0088,RAGE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0088.wav,M05
5004,M05-Session1-arrayMic-0089,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0089.wav,M05
5005,M05-Session1-arrayMic-0090,TRAIT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0090.wav,M05
5006,M05-Session1-arrayMic-0092,GOAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0092.wav,M05
5007,M05-Session1-arrayMic-0093,NO,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0093.wav,M05
5008,M05-Session1-arrayMic-0094,BUT HE ALWAYS ANSWERS BANANA OIL,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0094.wav,M05
5009,M05-Session1-arrayMic-0095,DUG,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0095.wav,M05
5010,M05-Session1-arrayMic-0096,BORN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0096.wav,M05
5011,M05-Session1-arrayMic-0097,JAGGED,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0097.wav,M05
5012,M05-Session1-arrayMic-0099,RATE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0099.wav,M05
5013,M05-Session1-arrayMic-0100,RAID,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0100.wav,M05
5014,M05-Session1-arrayMic-0101,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0101.wav,M05
5015,M05-Session1-arrayMic-0102,CAR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0102.wav,M05
5016,M05-Session1-arrayMic-0103,SWARM,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0103.wav,M05
5017,M05-Session1-arrayMic-0104,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0104.wav,M05
5018,M05-Session1-arrayMic-0105,CORN,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0105.wav,M05
5019,M05-Session1-arrayMic-0106,SHARE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0106.wav,M05
5020,M05-Session1-arrayMic-0107,TRACE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0107.wav,M05
5021,M05-Session1-arrayMic-0108,STICKS,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0108.wav,M05
5022,M05-Session1-arrayMic-0109,AIR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0109.wav,M05
5023,M05-Session1-arrayMic-0110,KNOW,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0110.wav,M05
5024,M05-Session1-arrayMic-0111,BETA,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0111.wav,M05
5025,M05-Session1-arrayMic-0112,HAIR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0112.wav,M05
5026,M05-Session1-arrayMic-0113,MEAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0113.wav,M05
5027,M05-Session1-arrayMic-0114,BEAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0114.wav,M05
5028,M05-Session1-arrayMic-0115,BEAT,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0115.wav,M05
5029,M05-Session1-arrayMic-0116,ALPHA,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0116.wav,M05
5030,M05-Session1-arrayMic-0117,GADGET,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0117.wav,M05
5031,M05-Session1-arrayMic-0119,GROW,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0119.wav,M05
5032,M05-Session1-arrayMic-0120,THE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0120.wav,M05
5033,M05-Session1-arrayMic-0121,THE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0121.wav,M05
5034,M05-Session1-arrayMic-0122,FEED,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0122.wav,M05
5035,M05-Session1-arrayMic-0124,STICK,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0124.wav,M05
5036,M05-Session1-arrayMic-0126,AIR,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0126.wav,M05
5037,M05-Session1-arrayMic-0127,KNEE,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0127.wav,M05
5038,M05-Session1-arrayMic-0128,SHIP,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0128.wav,M05
5039,M05-Session1-arrayMic-0129,GO,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0129.wav,M05
5040,M05-Session1-arrayMic-0130,DARK,/content/downloads/Torgo/M05/Session1/wav_arrayMic/0130.wav,M05
5041,M05-Session1-headMic-0005,SWORE,/content/downloads/Torgo/M05/Session1/wav_headMic/0005.wav,M05
5042,M05-Session1-headMic-0006,TRAIN,/content/downloads/Torgo/M05/Session1/wav_headMic/0006.wav,M05
5043,M05-Session1-headMic-0007,UP,/content/downloads/Torgo/M05/Session1/wav_headMic/0007.wav,M05
5044,M05-Session1-headMic-0008,UP,/content/downloads/Torgo/M05/Session1/wav_headMic/0008.wav,M05
5045,M05-Session1-headMic-0009,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,/content/downloads/Torgo/M05/Session1/wav_headMic/0009.wav,M05
5046,M05-Session1-headMic-0010,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,/content/downloads/Torgo/M05/Session1/wav_headMic/0010.wav,M05
5047,M05-Session1-headMic-0011,FEET,/content/downloads/Torgo/M05/Session1/wav_headMic/0011.wav,M05
5048,M05-Session1-headMic-0012,SPARK,/content/downloads/Torgo/M05/Session1/wav_headMic/0012.wav,M05
5049,M05-Session1-headMic-0013,RACE,/content/downloads/Torgo/M05/Session1/wav_headMic/0013.wav,M05
5050,M05-Session1-headMic-0015,WELL HE IS NEARLY NINETY-THREE YEARS OLD,/content/downloads/Torgo/M05/Session1/wav_headMic/0015.wav,M05
5051,M05-Session1-headMic-0016,BIT,/content/downloads/Torgo/M05/Session1/wav_headMic/0016.wav,M05
5052,M05-Session1-headMic-0017,SHEET,/content/downloads/Torgo/M05/Session1/wav_headMic/0017.wav,M05
5053,M05-Session1-headMic-0018,CHAIR,/content/downloads/Torgo/M05/Session1/wav_headMic/0018.wav,M05
5054,M05-Session1-headMic-0019,A LONG FLOWING BEARD CLINGS TO HIS CHIN,/content/downloads/Torgo/M05/Session1/wav_headMic/0019.wav,M05
5055,M05-Session1-headMic-0020,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS,/content/downloads/Torgo/M05/Session1/wav_headMic/0020.wav,M05
5056,M05-Session1-headMic-0021,SIP,/content/downloads/Torgo/M05/Session1/wav_headMic/0021.wav,M05
5057,M05-Session1-headMic-0022,STORM,/content/downloads/Torgo/M05/Session1/wav_headMic/0022.wav,M05
5058,M05-Session1-headMic-0023,TRADE,/content/downloads/Torgo/M05/Session1/wav_headMic/0023.wav,M05
5059,M05-Session1-headMic-0024,DAGGER,/content/downloads/Torgo/M05/Session1/wav_headMic/0024.wav,M05
5060,M05-Session1-headMic-0025,FLOOR,/content/downloads/Torgo/M05/Session1/wav_headMic/0025.wav,M05
5061,M05-Session1-headMic-0026,BUBBLE,/content/downloads/Torgo/M05/Session1/wav_headMic/0026.wav,M05
5062,M05-Session1-headMic-0027,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS,/content/downloads/Torgo/M05/Session1/wav_headMic/0027.wav,M05
5063,M05-Session1-headMic-0029,HORN,/content/downloads/Torgo/M05/Session1/wav_headMic/0029.wav,M05
5064,M05-Session1-headMic-0030,SLIP,/content/downloads/Torgo/M05/Session1/wav_headMic/0030.wav,M05
5065,M05-Session1-headMic-0031,SLIP,/content/downloads/Torgo/M05/Session1/wav_headMic/0031.wav,M05
5066,M05-Session1-headMic-0032,LEFT,/content/downloads/Torgo/M05/Session1/wav_headMic/0032.wav,M05
5067,M05-Session1-headMic-0033,FORM,/content/downloads/Torgo/M05/Session1/wav_headMic/0033.wav,M05
5068,M05-Session1-headMic-0034,RAVE,/content/downloads/Torgo/M05/Session1/wav_headMic/0034.wav,M05
5069,M05-Session1-headMic-0035,DOWN,/content/downloads/Torgo/M05/Session1/wav_headMic/0035.wav,M05
5070,M05-Session1-headMic-0036,FEED,/content/downloads/Torgo/M05/Session1/wav_headMic/0036.wav,M05
5071,M05-Session1-headMic-0037,CHAIR,/content/downloads/Torgo/M05/Session1/wav_headMic/0037.wav,M05
5072,M05-Session1-headMic-0039,TIP,/content/downloads/Torgo/M05/Session1/wav_headMic/0039.wav,M05
5073,M05-Session1-headMic-0040,YES,/content/downloads/Torgo/M05/Session1/wav_headMic/0040.wav,M05
5074,M05-Session1-headMic-0041,ONE,/content/downloads/Torgo/M05/Session1/wav_headMic/0041.wav,M05
5075,M05-Session1-headMic-0042,STUBBLE,/content/downloads/Torgo/M05/Session1/wav_headMic/0042.wav,M05
5076,M05-Session1-headMic-0043,FEET,/content/downloads/Torgo/M05/Session1/wav_headMic/0043.wav,M05
5077,M05-Session1-headMic-0044,STORE,/content/downloads/Torgo/M05/Session1/wav_headMic/0044.wav,M05
5078,M05-Session1-headMic-0046,RAKE,/content/downloads/Torgo/M05/Session1/wav_headMic/0046.wav,M05
5079,M05-Session1-headMic-0047,WARM,/content/downloads/Torgo/M05/Session1/wav_headMic/0047.wav,M05
5080,M05-Session1-headMic-0048,WARM,/content/downloads/Torgo/M05/Session1/wav_headMic/0048.wav,M05
5081,M05-Session1-headMic-0049,STORM,/content/downloads/Torgo/M05/Session1/wav_headMic/0049.wav,M05
5082,M05-Session1-headMic-0050,WEED,/content/downloads/Torgo/M05/Session1/wav_headMic/0050.wav,M05
5083,M05-Session1-headMic-0052,JACKET,/content/downloads/Torgo/M05/Session1/wav_headMic/0052.wav,M05
5084,M05-Session1-headMic-0053,JACKET,/content/downloads/Torgo/M05/Session1/wav_headMic/0053.wav,M05
5085,M05-Session1-headMic-0056,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,/content/downloads/Torgo/M05/Session1/wav_headMic/0056.wav,M05
5086,M05-Session1-headMic-0057,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY,/content/downloads/Torgo/M05/Session1/wav_headMic/0057.wav,M05
5087,M05-Session1-headMic-0058,TORN,/content/downloads/Torgo/M05/Session1/wav_headMic/0058.wav,M05
5088,M05-Session1-headMic-0059,RANGE,/content/downloads/Torgo/M05/Session1/wav_headMic/0059.wav,M05
5089,M05-Session1-headMic-0060,SWARM,/content/downloads/Torgo/M05/Session1/wav_headMic/0060.wav,M05
5090,M05-Session1-headMic-0061,USUALLY MINUS SEVERAL BUTTONS,/content/downloads/Torgo/M05/Session1/wav_headMic/0061.wav,M05
5091,M05-Session1-headMic-0062,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,/content/downloads/Torgo/M05/Session1/wav_headMic/0062.wav,M05
5092,M05-Session1-headMic-0063,BUG,/content/downloads/Torgo/M05/Session1/wav_headMic/0063.wav,M05
5093,M05-Session1-headMic-0064,BUG,/content/downloads/Torgo/M05/Session1/wav_headMic/0064.wav,M05
5094,M05-Session1-headMic-0065,FARM,/content/downloads/Torgo/M05/Session1/wav_headMic/0065.wav,M05
5095,M05-Session1-headMic-0066,RIGHT,/content/downloads/Torgo/M05/Session1/wav_headMic/0066.wav,M05
5096,M05-Session1-headMic-0067,GLOW,/content/downloads/Torgo/M05/Session1/wav_headMic/0067.wav,M05
5097,M05-Session1-headMic-0068,FEE,/content/downloads/Torgo/M05/Session1/wav_headMic/0068.wav,M05
5098,M05-Session1-headMic-0069,SIP,/content/downloads/Torgo/M05/Session1/wav_headMic/0069.wav,M05
5099,M05-Session1-headMic-0070,PARK,/content/downloads/Torgo/M05/Session1/wav_headMic/0070.wav,M05
5100,M05-Session1-headMic-0071,FAIR,/content/downloads/Torgo/M05/Session1/wav_headMic/0071.wav,M05
5101,M05-Session1-headMic-0072,KNEW,/content/downloads/Torgo/M05/Session1/wav_headMic/0072.wav,M05
5102,M05-Session1-headMic-0073,SIP,/content/downloads/Torgo/M05/Session1/wav_headMic/0073.wav,M05
5103,M05-Session1-headMic-0074,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,/content/downloads/Torgo/M05/Session1/wav_headMic/0074.wav,M05
5104,M05-Session1-headMic-0075,TROUBLE,/content/downloads/Torgo/M05/Session1/wav_headMic/0075.wav,M05
5105,M05-Session1-headMic-0076,TROUBLE,/content/downloads/Torgo/M05/Session1/wav_headMic/0076.wav,M05
5106,M05-Session1-headMic-0077,YET HE STILL THINKS AS SWIFTLY AS EVER,/content/downloads/Torgo/M05/Session1/wav_headMic/0077.wav,M05
5107,M05-Session1-headMic-0078,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,/content/downloads/Torgo/M05/Session1/wav_headMic/0078.wav,M05
5108,M05-Session1-headMic-0079,BEAT,/content/downloads/Torgo/M05/Session1/wav_headMic/0079.wav,M05
5109,M05-Session1-headMic-0080,FOR,/content/downloads/Torgo/M05/Session1/wav_headMic/0080.wav,M05
5110,M05-Session1-headMic-0081,DOUBLE,/content/downloads/Torgo/M05/Session1/wav_headMic/0081.wav,M05
5111,M05-Session1-headMic-0082,BAT,/content/downloads/Torgo/M05/Session1/wav_headMic/0082.wav,M05
5112,M05-Session1-headMic-0083,WARM,/content/downloads/Torgo/M05/Session1/wav_headMic/0083.wav,M05
5113,M05-Session1-headMic-0084,KNEW,/content/downloads/Torgo/M05/Session1/wav_headMic/0084.wav,M05
5114,M05-Session1-headMic-0085,TWO,/content/downloads/Torgo/M05/Session1/wav_headMic/0085.wav,M05
5115,M05-Session1-headMic-0086,PAT,/content/downloads/Torgo/M05/Session1/wav_headMic/0086.wav,M05
5116,M05-Session1-headMic-0088,RAGE,/content/downloads/Torgo/M05/Session1/wav_headMic/0088.wav,M05
5117,M05-Session1-headMic-0089,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT,/content/downloads/Torgo/M05/Session1/wav_headMic/0089.wav,M05
5118,M05-Session1-headMic-0090,TRAIT,/content/downloads/Torgo/M05/Session1/wav_headMic/0090.wav,M05
5119,M05-Session1-headMic-0092,GOAT,/content/downloads/Torgo/M05/Session1/wav_headMic/0092.wav,M05
5120,M05-Session1-headMic-0093,NO,/content/downloads/Torgo/M05/Session1/wav_headMic/0093.wav,M05
5121,M05-Session1-headMic-0094,BUT HE ALWAYS ANSWERS BANANA OIL,/content/downloads/Torgo/M05/Session1/wav_headMic/0094.wav,M05
